source_doc,senator_flag,senator_name,raw office,funding_year,fiscal_year,congress_number,reference_page,document_number,date_posted,start_date,end_date,description,salary_flag,amount,payee
113_sdoc25,1,THAD COCHRAN,SENATOR THAD COCHRAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,756,CV140007371,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$13.30,SERGEANT AT ARMS
113_sdoc25,1,THAD COCHRAN,SENATOR THAD COCHRAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,756,CV140008503,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$381.10,SERGEANT AT ARMS
113_sdoc25,1,SUSAN M. COLLINS,SENATOR SUSAN M. COLLINS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,780,CV140005063,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$491.10,SERGEANT AT ARMS
113_sdoc25,1,SUSAN M. COLLINS,SENATOR SUSAN M. COLLINS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,780,CV140006011,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$529.00,SERGEANT AT ARMS
113_sdoc25,1,SUSAN M. COLLINS,SENATOR SUSAN M. COLLINS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,780,CV140006896,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$481.90,SERGEANT AT ARMS
113_sdoc25,1,SUSAN M. COLLINS,SENATOR SUSAN M. COLLINS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,780,CV140007372,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$477.95,SERGEANT AT ARMS
113_sdoc25,1,SUSAN M. COLLINS,SENATOR SUSAN M. COLLINS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,780,CV140008504,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$537.15,SERGEANT AT ARMS
113_sdoc25,1,CHRISTOPHER A. COONS,SENATOR CHRISTOPHER A. COONS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,795,CV140005064,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$3.80,SERGEANT AT ARMS
113_sdoc25,1,CHRISTOPHER A. COONS,SENATOR CHRISTOPHER A. COONS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,795,CV140006012,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$3.80,SERGEANT AT ARMS
113_sdoc25,1,CHRISTOPHER A. COONS,SENATOR CHRISTOPHER A. COONS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,795,CV140007373,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$67.00,SERGEANT AT ARMS
113_sdoc25,1,CHRISTOPHER A. COONS,SENATOR CHRISTOPHER A. COONS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,795,CV140008505,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$7.60,SERGEANT AT ARMS
113_sdoc25,1,BOB CORKER,SENATOR BOB CORKER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,822,CV140005065,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$372.30,SERGEANT AT ARMS
113_sdoc25,1,BOB CORKER,SENATOR BOB CORKER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,822,CV140006013,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$284.55,SERGEANT AT ARMS
113_sdoc25,1,BOB CORKER,SENATOR BOB CORKER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,822,CV140006897,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$913.95,SERGEANT AT ARMS
113_sdoc25,1,BOB CORKER,SENATOR BOB CORKER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,822,CV140007374,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$297.20,SERGEANT AT ARMS
113_sdoc25,1,BOB CORKER,SENATOR BOB CORKER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,822,CV140008506,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$160.30,SERGEANT AT ARMS
113_sdoc25,1,JOHN CORNYN,SENATOR JOHN CORNYN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,836,CV140005066,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$198.80,SERGEANT AT ARMS
113_sdoc25,1,JOHN CORNYN,SENATOR JOHN CORNYN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,836,CV140006014,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$15.20,SERGEANT AT ARMS
113_sdoc25,1,JOHN CORNYN,SENATOR JOHN CORNYN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,836,CV140006898,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$319.40,SERGEANT AT ARMS
113_sdoc25,1,JOHN CORNYN,SENATOR JOHN CORNYN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,836,CV140007375,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$575.10,SERGEANT AT ARMS
113_sdoc25,1,JOHN CORNYN,SENATOR JOHN CORNYN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,836,CV140008507,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$379.85,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL D. CRAPO,SENATOR MICHAEL D. CRAPO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,849,CV140005067,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$70.20,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL D. CRAPO,SENATOR MICHAEL D. CRAPO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,849,CV140006015,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$17.10,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL D. CRAPO,SENATOR MICHAEL D. CRAPO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,849,CV140006899,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$71.90,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL D. CRAPO,SENATOR MICHAEL D. CRAPO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,849,CV140007376,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$81.70,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL D. CRAPO,SENATOR MICHAEL D. CRAPO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,849,CV140008508,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$166.50,SERGEANT AT ARMS
113_sdoc25,1,TED CRUZ,SENATOR TED CRUZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,863,CV140005068,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$929.40,SERGEANT AT ARMS
113_sdoc25,1,TED CRUZ,SENATOR TED CRUZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,863,CV140006016,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$551.50,SERGEANT AT ARMS
113_sdoc25,1,TED CRUZ,SENATOR TED CRUZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,863,CV140006900,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$512.90,SERGEANT AT ARMS
113_sdoc25,1,TED CRUZ,SENATOR TED CRUZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,863,CV140007377,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$347.00,SERGEANT AT ARMS
113_sdoc25,1,TED CRUZ,SENATOR TED CRUZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,863,CV140008509,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,"$1,045.00",SERGEANT AT ARMS
113_sdoc25,1,JOE DONNELLY,SENATOR JOE DONNELLY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,889,CV140005069,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$48.00,SERGEANT AT ARMS
113_sdoc25,1,JOE DONNELLY,SENATOR JOE DONNELLY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,889,CV140006017,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$13.30,SERGEANT AT ARMS
113_sdoc25,1,JOE DONNELLY,SENATOR JOE DONNELLY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,889,CV140006901,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$1.90,SERGEANT AT ARMS
113_sdoc25,1,JOE DONNELLY,SENATOR JOE DONNELLY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,889,CV140007378,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$3.80,SERGEANT AT ARMS
113_sdoc25,1,JOE DONNELLY,SENATOR JOE DONNELLY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,889,CV140008510,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$39.90,SERGEANT AT ARMS
113_sdoc25,1,RICHARD J. DURBIN,SENATOR RICHARD J. DURBIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,906,CV140005070,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$9.50,SERGEANT AT ARMS
113_sdoc25,1,RICHARD J. DURBIN,SENATOR RICHARD J. DURBIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,906,CV140006018,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$57.00,SERGEANT AT ARMS
113_sdoc25,1,RICHARD J. DURBIN,SENATOR RICHARD J. DURBIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,906,CV140006902,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$1.90,SERGEANT AT ARMS
113_sdoc25,1,RICHARD J. DURBIN,SENATOR RICHARD J. DURBIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,906,CV140007379,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$3.80,SERGEANT AT ARMS
113_sdoc25,1,RICHARD J. DURBIN,SENATOR RICHARD J. DURBIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,906,CV140008511,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$250.00,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL B. ENZI,SENATOR MICHAEL B. ENZI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,918,CV140005071,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$153.30,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL B. ENZI,SENATOR MICHAEL B. ENZI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,918,CV140006019,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$183.90,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL B. ENZI,SENATOR MICHAEL B. ENZI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,918,CV140006903,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$167.85,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL B. ENZI,SENATOR MICHAEL B. ENZI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,918,CV140007380,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$34.20,SERGEANT AT ARMS
113_sdoc25,1,MICHAEL B. ENZI,SENATOR MICHAEL B. ENZI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,918,CV140008512,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$70.30,SERGEANT AT ARMS
113_sdoc25,1,DEB FISCHER,SENATOR DEB FISCHER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,941,CV140005072,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$51.10,SERGEANT AT ARMS
113_sdoc25,1,DEB FISCHER,SENATOR DEB FISCHER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,941,CV140006020,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$26.60,SERGEANT AT ARMS
113_sdoc25,1,DEB FISCHER,SENATOR DEB FISCHER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,941,CV140006904,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$81.85,SERGEANT AT ARMS
113_sdoc25,1,DEB FISCHER,SENATOR DEB FISCHER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,941,CV140007381,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$4.00,SERGEANT AT ARMS
113_sdoc25,1,DEB FISCHER,SENATOR DEB FISCHER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,941,CV140008513,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$35.00,SERGEANT AT ARMS
113_sdoc25,1,JEFF FLAKE,SENATOR JEFF FLAKE Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,950,CV140005073,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$19.00,SERGEANT AT ARMS
113_sdoc25,1,JEFF FLAKE,SENATOR JEFF FLAKE Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,950,CV140006021,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$21.00,SERGEANT AT ARMS
113_sdoc25,1,JEFF FLAKE,SENATOR JEFF FLAKE Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,950,CV140006905,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$66.00,SERGEANT AT ARMS
113_sdoc25,1,JEFF FLAKE,SENATOR JEFF FLAKE Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,950,CV140007382,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$17.10,SERGEANT AT ARMS
113_sdoc25,1,JEFF FLAKE,SENATOR JEFF FLAKE Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,950,CV140008514,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$53.20,SERGEANT AT ARMS
113_sdoc25,1,AL FRANKEN,SENATOR AL FRANKEN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,967,CV140005074,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$76.40,SERGEANT AT ARMS
113_sdoc25,1,AL FRANKEN,SENATOR AL FRANKEN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,967,CV140006022,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$362.00,SERGEANT AT ARMS
113_sdoc25,1,AL FRANKEN,SENATOR AL FRANKEN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,967,CV140006906,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$185.20,SERGEANT AT ARMS
113_sdoc25,1,AL FRANKEN,SENATOR AL FRANKEN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,967,CV140007383,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$116.80,SERGEANT AT ARMS
113_sdoc25,1,AL FRANKEN,SENATOR AL FRANKEN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,967,CV140008515,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$293.10,SERGEANT AT ARMS
113_sdoc25,1,KIRSTEN GILLIBRAND,SENATOR KIRSTEN GILLIBRAND Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,986,CV140005075,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$3.80,SERGEANT AT ARMS
113_sdoc25,1,KIRSTEN GILLIBRAND,SENATOR KIRSTEN GILLIBRAND Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,986,CV140006023,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$55.70,SERGEANT AT ARMS
113_sdoc25,1,KIRSTEN GILLIBRAND,SENATOR KIRSTEN GILLIBRAND Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,986,CV140006907,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$13.30,SERGEANT AT ARMS
113_sdoc25,1,KIRSTEN GILLIBRAND,SENATOR KIRSTEN GILLIBRAND Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,986,CV140007384,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$79.60,SERGEANT AT ARMS
113_sdoc25,1,KIRSTEN GILLIBRAND,SENATOR KIRSTEN GILLIBRAND Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,986,CV140008516,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$96.70,SERGEANT AT ARMS
113_sdoc25,1,LINDSEY GRAHAM,SENATOR LINDSEY GRAHAM Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,995,CV140005076,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$175.60,SERGEANT AT ARMS
113_sdoc25,1,LINDSEY GRAHAM,SENATOR LINDSEY GRAHAM Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,995,CV140006024,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$218.80,SERGEANT AT ARMS
113_sdoc25,1,LINDSEY GRAHAM,SENATOR LINDSEY GRAHAM Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,995,CV140006908,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$315.80,SERGEANT AT ARMS
113_sdoc25,1,LINDSEY GRAHAM,SENATOR LINDSEY GRAHAM Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,995,CV140007385,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$32.30,SERGEANT AT ARMS
113_sdoc25,1,LINDSEY GRAHAM,SENATOR LINDSEY GRAHAM Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,995,CV140008517,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$127.30,SERGEANT AT ARMS
113_sdoc25,1,CHARLES E. GRASSLEY,SENATOR CHARLES E. GRASSLEY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1006,CV140006025,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$1.00,SERGEANT AT ARMS
113_sdoc25,1,CHARLES E. GRASSLEY,SENATOR CHARLES E. GRASSLEY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1006,CV140006909,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$9.50,SERGEANT AT ARMS
113_sdoc25,1,CHARLES E. GRASSLEY,SENATOR CHARLES E. GRASSLEY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1006,CV140007386,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$30.40,SERGEANT AT ARMS
113_sdoc25,1,CHARLES E. GRASSLEY,SENATOR CHARLES E. GRASSLEY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1006,CV140008518,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$32.30,SERGEANT AT ARMS
113_sdoc25,1,KAY HAGAN,SENATOR KAY HAGAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1022,CV140006026,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$65.65,SERGEANT AT ARMS
113_sdoc25,1,KAY HAGAN,SENATOR KAY HAGAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1022,CV140006910,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$6.90,SERGEANT AT ARMS
113_sdoc25,1,KAY HAGAN,SENATOR KAY HAGAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1022,CV140007387,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$410.40,SERGEANT AT ARMS
113_sdoc25,1,KAY HAGAN,SENATOR KAY HAGAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1022,CV140008519,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$24.40,SERGEANT AT ARMS
113_sdoc25,1,TOM HARKIN,SENATOR TOM HARKIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1031,CV140005077,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$17.90,SERGEANT AT ARMS
113_sdoc25,1,TOM HARKIN,SENATOR TOM HARKIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1031,CV140006027,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$39.40,SERGEANT AT ARMS
113_sdoc25,1,TOM HARKIN,SENATOR TOM HARKIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1031,CV140006911,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$118.65,SERGEANT AT ARMS
113_sdoc25,1,TOM HARKIN,SENATOR TOM HARKIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1031,CV140007388,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$51.50,SERGEANT AT ARMS
113_sdoc25,1,TOM HARKIN,SENATOR TOM HARKIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1031,CV140008520,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$109.60,SERGEANT AT ARMS
113_sdoc25,1,ORRIN G. HATCH,SENATOR ORRIN G. HATCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1041,CV140005078,4/22/14,3/1/14,3/31/14,PHOTO STUDIO CERTIFICATION,0,$11.40,SERGEANT AT ARMS
113_sdoc25,1,ORRIN G. HATCH,SENATOR ORRIN G. HATCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1041,CV140006028,5/22/14,4/1/14,4/30/14,PHOTO STUDIO CERTIFICATION,0,$70.15,SERGEANT AT ARMS
113_sdoc25,1,ORRIN G. HATCH,SENATOR ORRIN G. HATCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1041,CV140006912,6/24/14,5/1/14,5/31/14,PHOTO STUDIO CERTIFICATION,0,$34.45,SERGEANT AT ARMS
113_sdoc25,1,ORRIN G. HATCH,SENATOR ORRIN G. HATCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1041,CV140007389,7/23/14,6/1/14,6/30/14,PHOTO STUDIO CERTIFICATION,0,$23.90,SERGEANT AT ARMS
113_sdoc25,1,ORRIN G. HATCH,SENATOR ORRIN G. HATCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1041,CV140008521,8/27/14,7/1/14,7/31/14,PHOTO STUDIO CERTIFICATION,0,$137.20,SERGEANT AT ARMS
